,Unnamed: 0,Город,Федеральный округ,Население,Широта,Долгота,Часовой пояс,admin_levels
0,0,Москва,Центральный,11514330.0,55.7538789,37.6203735,UTC+3,"[4.0, 5.0, 8.0]"
1,1,Санкт-Петербург,Северо-Западный,4848742.0,59.939125,30.3158225,UTC+3,"[4.0, 5.0, 8.0]"
2,2,Новосибирск,Сибирский,1498921.0,55.0281016,82.9210575,UTC+7,"[6.0, 9.0]"
3,3,Екатеринбург,Уральский,1377738.0,56.8386326,60.6054887,UTC+5,"[6.0, 9.0]"
4,4,Нижний Новгород,Приволжский,1250615.0,56.3242093,44.0053948,UTC+3,"[6.0, 8.0]"
5,5,Казань,Приволжский,1216965.0,55.7943877,49.1115312,UTC+3,"[6.0, 9.0]"
6,6,Самара,Приволжский,1164900.0,53.1951657,50.1067691,UTC+4,"[6.0, 9.0]"
7,7,Омск,Сибирский,1154000.0,54.9848136,73.3674638,UTC+6,"[6.0, 9.0]"
8,8,Челябинск,Уральский,1130273.0,55.1603659,61.4007858,UTC+5,"[6.0, 8.0]"
9,9,Ростов-на-Дону,Южный,1091544.0,47.2224364,39.7187866,UTC+3,"[6.0, 9.0]"
10,10,Уфа,Приволжский,1062300.0,54.734853,55.9578647,UTC+5,"[6.0, 9.0]"
11,11,Волгоград,Южный,1021244.0,48.7072005,44.5170207,UTC+3,"[6.0, 9.0]"
12,12,Пермь,Приволжский,1000679.0,58.0103211,56.2341778,UTC+5,"[6.0, 9.0, 10.0]"
13,13,Красноярск,Сибирский,973826.0,56.009466,92.8524162,UTC+7,"[6.0, 9.0]"
14,14,Воронеж,Центральный,889680.0,51.6592378,39.1968284,UTC+3,"[6.0, 9.0]"
15,15,Саратов,Приволжский,836900.0,51.530376,45.9530257,UTC+4,"[6.0, 9.0]"
16,16,Краснодар,Южный,744933.0,45.040235,38.9760801,UTC+3,"[6.0, 9.0]"
17,17,Тольятти,Приволжский,719484.0,53.5206438,49.389461,UTC+4,"[6.0, 9.0]"
18,18,Барнаул,Сибирский,635585.0,53.3481145,83.7798362,UTC+7,"[6.0, 9.0]"
19,19,Ижевск,Приволжский,628117.0,56.8527444,53.2113961,UTC+4,"[6.0, 9.0]"
20,20,Ульяновск,Приволжский,613793.0,54.3080674,48.3748717,UTC+4,"[6.0, 9.0]"
21,21,Владивосток,Дальневосточный,592069.0,43.1163807,131.882348,UTC+10,"[6.0, 9.0]"
22,22,Ярославль,Центральный,591486.0,57.6216145,39.897878,UTC+3,"[6.0, 9.0]"
23,23,Иркутск,Сибирский,587225.0,52.2863513,104.280655,UTC+8,"[6.0, 9.0]"
24,24,Тюмень,Уральский,581758.0,57.1530824,65.5343118,UTC+5,"[6.0, 9.0]"
25,25,Махачкала,Северо-Кавказский,577990.0,42.9848572,47.5046303,UTC+3,"[6.0, 9.0]"
26,26,Хабаровск,Дальневосточный,577668.0,48.4647991,135.0598811,UTC+10,"[6.0, 9.0]"
27,27,Оренбург,Приволжский,570329.0,51.7875191,55.1017379,UTC+5,"[6.0, 9.0]"
28,28,Новокузнецк,Сибирский,547885.0,53.7942757,87.2144046,UTC+7,"[6.0, 9.0]"
29,29,Кемерово,Сибирский,532884.0,55.3909721,86.0467864,UTC+7,"[6.0, 9.0, 10.0]"
30,30,Рязань,Центральный,525062.0,54.625457,39.7359992,UTC+3,"[6.0, 9.0, 10.0]"
31,31,Томск,Сибирский,522940.0,56.4847036,84.9481737,UTC+7,"[6.0, 9.0]"
32,32,Астрахань,Южный,520662.0,46.3655808,48.0559979,UTC+4,"[6.0, 9.0]"
33,33,Пенза,Приволжский,519592.0,53.1753884,45.0347408,UTC+3,"[6.0, 9.0]"
34,34,Набережные Челны,Приволжский,513242.0,55.7436475,52.3958739,UTC+3,"[6.0, 9.0]"
35,35,Липецк,Центральный,508124.0,52.6103027,39.5946266,UTC+3,"[6.0, 9.0]"
36,36,Тула,Центральный,501129.0,54.192017,37.6153885,UTC+3,"[6.0, 9.0]"
37,37,Киров,Приволжский,473668.0,58.6035313,49.6679219,UTC+3,"[6.0, 9.0]"
38,38,Чебоксары,Приволжский,447929.0,56.1439378,47.2488718,UTC+3,"[6.0, 9.0]"
39,39,Улан-Удэ,Сибирский,431922.0,51.8334378,107.5841511,UTC+8,"[6.0, 9.0]"
40,40,Калининград,Северо-Западный,431491.0,54.7073218,20.5072458,UTC+2,"[6.0, 9.0]"
41,41,Брянск,Центральный,415640.0,53.2420071,34.3652716,UTC+3,"[6.0, 9.0]"
42,42,Курск,Центральный,414595.0,51.7303391,36.1926448,UTC+3,"[6.0, 9.0]"
43,43,Иваново,Центральный,409277.0,56.9994677,40.9728231,UTC+3,"[6.0, 9.0]"
44,44,Магнитогорск,Уральский,408401.0,53.4071891,58.9791432,UTC+5,[6.0]
45,45,Тверь,Центральный,403726.0,56.8585396,35.9117898,UTC+3,"[6.0, 9.0]"
46,46,Ставрополь,Северо-Кавказский,398266.0,45.0445439,41.9690168,UTC+3,"[6.0, 9.0]"
47,47,Симферополь,Южный,362366.0,44.9482645,34.100117,UTC+3,"[6.0, 9.0]"
48,48,Нижний Тагил,Уральский,361883.0,57.9101038,59.9813242,UTC+5,"[6.0, 9.0]"
49,49,Белгород,Центральный,356426.0,50.5977351,36.5858236,UTC+3,"[6.0, 9.0]"
50,50,Архангельск,Северо-Западный,348716.0,64.5392985,40.5170083,UTC+3,"[6.0, 9.0]"
51,51,Владимир,Центральный,348256.0,56.1281561,40.4082995,UTC+3,"[6.0, 9.0]"
52,52,Севастополь,Южный,344479.0,44.6167334,33.5253552,UTC+3,[4.0]
53,53,Сочи,Южный,343285.0,43.5855829,39.7231419,UTC+3,"[6.0, 9.0]"
54,54,Курган,Уральский,333640.0,55.4443448,65.3161339,UTC+5,[6.0]
55,55,Смоленск,Центральный,326863.0,54.7867168,31.8153366,UTC+3,"[6.0, 9.0]"
56,56,Калуга,Центральный,325185.0,54.5060439,36.2515933,UTC+3,"[6.0, 11.0]"
57,57,Чита,Сибирский,323964.0,52.0340128,113.4994884,UTC+9,"[6.0, 9.0]"
58,58,Орeл,Центральный,317854.0,52.9672573,36.0696479,UTC+3,"[6.0, 9.0]"
59,59,Волжский,Южный,314436.0,48.7978483,44.7462417,UTC+3,[6.0]
60,60,Череповец,Северо-Западный,312311.0,59.1269214,37.9092243,UTC+3,[6.0]
61,61,Владикавказ,Северо-Кавказский,311635.0,43.0205039,44.6819383,UTC+3,"[6.0, 9.0]"
62,62,Мурманск,Северо-Западный,307664.0,69.0076958,33.0686019,UTC+3,"[6.0, 9.0]"
63,63,Сургут,Уральский,306703.0,61.2539773,73.3961726,UTC+5,[6.0]
64,64,Вологда,Северо-Западный,301642.0,59.2484186,39.8356461,UTC+3,[6.0]
65,65,Саранск,Приволжский,297425.0,54.1807601,45.1862263,UTC+3,"[6.0, 9.0]"
66,66,Тамбов,Центральный,280457.0,52.7213021,41.452258,UTC+3,"[6.0, 9.0]"
67,67,Стерлитамак,Приволжский,273432.0,53.6302498,55.9315707,UTC+5,[6.0]
68,68,Грозный,Северо-Кавказский,271596.0,43.3179243,45.6981102,UTC+3,"[6.0, 9.0]"
69,69,Якутск,Дальневосточный,269486.0,62.0280273,129.7325717,UTC+9,[6.0]
70,70,Кострома,Центральный,268617.0,57.8029445,40.9907282,UTC+3,[6.0]
71,71,Комсомольск-на-Амуре,Дальневосточный,263906.0,50.550011,137.0079286,UTC+10,[6.0]
72,72,Петрозаводск,Северо-Западный,263540.0,61.78909,34.3596263,UTC+3,"[6.0, 9.0]"
73,73,Таганрог,Южный,257692.0,47.2094907,38.935154,UTC+3,[6.0]
74,74,Нижневартовск,Уральский,251860.0,60.9397379,76.5696206,UTC+5,[6.0]
75,75,Йошкар-Ола,Приволжский,248688.0,56.6343763,47.8998445,UTC+3,[6.0]
76,76,Братск,Сибирский,246348.0,56.1513951,101.6339892,UTC+8,[6.0]
77,77,Новороссийск,Южный,241788.0,44.7234264,37.7687218,UTC+3,"[6.0, 9.0]"
78,78,Дзержинск,Приволжский,240762.0,56.2376438,43.4599363,UTC+3,[6.0]
79,79,Шахты,Южный,240152.0,47.7084247,40.2159154,UTC+3,[6.0]
80,80,Нальчик,Северо-Кавказский,240095.0,43.4846312,43.6070316,UTC+3,"[6.0, 10.0]"
81,81,Орск,Приволжский,238006.0,51.2293069,58.4751889,UTC+5,"[6.0, 9.0]"
82,82,Сыктывкар,Северо-Западный,235006.0,61.668789,50.8356491,UTC+3,"[6.0, 9.0]"
83,83,Нижнекамск,Приволжский,234108.0,55.6311963,51.814407,UTC+3,[8.0]
84,84,Ангарск,Сибирский,233765.0,52.5448102,103.8885385,UTC+8,[6.0]
85,85,Старый Оскол,Центральный,221163.0,51.2965991,37.8349849,UTC+3,[6.0]
86,86,Великий Новгород,Северо-Западный,218724.0,58.5214003,31.2755051,UTC+3,[6.0]
87,87,Балашиха,Центральный,215353.0,55.7963352,37.9381413,UTC+3,[6.0]
88,88,Благовещенск,Дальневосточный,214397.0,50.2905935,127.5272186,UTC+9,[6.0]
89,89,Прокопьевск,Сибирский,210150.0,53.8604562,86.7183428,UTC+7,"[6.0, 9.0]"
90,90,Химки,Центральный,207125.0,55.8886705,37.4304154,UTC+3,[6.0]
91,91,Псков,Северо-Западный,203974.0,57.819284,28.3318188,UTC+3,[6.0]
92,92,Бийск,Сибирский,203826.0,52.5393683,85.2138852,UTC+7,[6.0]
93,93,Энгельс,Приволжский,202838.0,51.4854893,46.1267479,UTC+4,[8.0]
94,94,Рыбинск,Центральный,200771.0,58.0483802,38.858338,UTC+3,"[6.0, 10.0]"
95,95,Балаково,Приволжский,199576.0,52.0222694,47.7828146,UTC+4,[8.0]
96,96,Северодвинск,Северо-Западный,192265.0,64.56253,39.8182715,UTC+3,[6.0]
97,97,Армавир,Южный,188897.0,45.0010338,41.132392,UTC+3,[6.0]
98,98,Подольск,Центральный,187956.0,55.4389588,37.57027,UTC+3,[6.0]
99,99,Южно-Сахалинск,Дальневосточный,181727.0,46.959133,142.7381252,UTC+11,[6.0]
100,100,Петропавловск-Камчатский,Дальневосточный,179526.0,53.0370213,158.6559142,UTC+12,"[6.0, 10.0]"
101,101,Сызрань,Приволжский,178773.0,53.1557213,48.4745419,UTC+4,[6.0]
102,102,Норильск,Сибирский,175301.0,69.3490828,88.2009965,UTC+7,"[6.0, 9.0]"
103,103,Златоуст,Уральский,174985.0,55.1715695,59.6726264,UTC+5,[6.0]
104,104,Каменск-Уральский,Уральский,174710.0,56.4149095,61.9189837,UTC+5,"[6.0, 9.0]"
105,105,Мытищи,Центральный,173341.0,55.9104647,37.7363702,UTC+3,[6.0]
106,106,Люберцы,Центральный,171978.0,55.700416,37.9606496,UTC+3,[6.0]
107,107,Волгодонск,Южный,170621.0,47.5165181,42.1984531,UTC+3,[6.0]
108,108,Новочеркасск,Южный,169039.0,47.4119248,40.1042066,UTC+3,[6.0]
109,109,Абакан,Сибирский,165183.0,53.7223661,91.4437792,UTC+7,[6.0]
110,110,Уссурийск,Дальневосточный,157946.0,43.79726,131.9517262,UTC+10,[6.0]
111,111,Березники,Приволжский,156350.0,59.4079898,56.8040725,UTC+5,"[6.0, 10.0]"
112,112,Салават,Приволжский,156085.0,53.3616311,55.9245559,UTC+5,[6.0]
113,113,Электросталь,Центральный,155324.0,55.7847718,38.4446531,UTC+3,[6.0]
114,114,Миасс,Уральский,151812.0,55.0455774,60.1077757,UTC+5,"[6.0, 9.0]"
115,115,Первоуральск,Уральский,149800.0,56.9081665,59.9429205,UTC+5,[6.0]
116,116,Рубцовск,Сибирский,146386.0,51.5013075,81.2077729,UTC+7,[6.0]
117,117,Альметьевск,Приволжский,146309.0,54.9013662,52.2970654,UTC+3,[8.0]
118,118,Ковров,Центральный,145492.0,56.3553895,41.3169568,UTC+3,[6.0]
119,119,Коломна,Центральный,144642.0,55.1027797,38.7531734,UTC+3,[6.0]
120,120,Керчь,Южный,144600.0,45.3561128,36.4674285,UTC+3,[6.0]
121,121,Майкоп,Южный,144055.0,44.6098268,40.1006527,UTC+3,[6.0]
122,122,Пятигорск,Северо-Кавказский,142397.0,44.0411669,43.0661091,UTC+3,[6.0]
123,123,Копейск,Уральский,137604.0,55.1167545,61.6180809,UTC+5,[6.0]
124,124,Хасавюрт,Северо-Кавказский,133929.0,43.2505191,46.5852276,UTC+3,[6.0]
125,125,Новомосковск,Центральный,131227.0,54.0109754,38.2915652,UTC+3,"[6.0, 10.0]"
126,126,Кисловодск,Северо-Кавказский,128502.0,43.905235,42.7167187,UTC+3,[6.0]
127,127,Серпухов,Центральный,126496.0,54.9225396,37.4032682,UTC+3,[6.0]
128,128,Новочебоксарск,Приволжский,124094.0,56.109486,47.4791429,UTC+3,[6.0]
129,129,Нефтеюганск,Уральский,123276.0,61.0882837,72.6164185,UTC+5,[6.0]
130,130,Димитровград,Приволжский,122549.0,54.2168446,49.6261645,UTC+4,[6.0]
131,131,Нефтекамск,Приволжский,121757.0,56.0883075,54.2483391,UTC+5,[6.0]
132,132,Черкесск,Северо-Кавказский,121439.0,44.2268637,42.0467829,UTC+3,[6.0]
133,133,Дербент,Северо-Кавказский,119961.0,42.058935,48.2908653,UTC+3,[6.0]
134,134,Камышин,Южный,119924.0,50.0651261,45.3843816,UTC+3,[6.0]
135,135,Невинномысск,Северо-Кавказский,118351.0,44.6227404,41.9476147,UTC+3,[6.0]
136,136,Красногорск,Центральный,116738.0,55.8318475,37.32942,UTC+3,[6.0]
137,137,Муром,Центральный,116078.0,55.5632276,42.023006,UTC+3,[6.0]
138,138,Батайск,Южный,112400.0,47.138321,39.7508382,UTC+3,[6.0]
139,139,Новошахтинск,Южный,111087.0,47.7576522,39.9364709,UTC+3,[6.0]
140,140,Сергиев Посад,Центральный,110878.0,56.3063411,38.1502568,UTC+3,[6.0]
141,141,Ноябрьск,Уральский,110572.0,63.201846,75.4509665,UTC+5,[6.0]
142,142,Кызыл,Сибирский,109906.0,51.7191542,94.4377234,UTC+7,[6.0]
143,143,Октябрьский,Приволжский,109379.0,54.4815344,53.4656611,UTC+5,[6.0]
144,144,Ачинск,Сибирский,109156.0,56.2538662,90.47949,UTC+7,[6.0]
145,145,Новокуйбышевск,Приволжский,108449.0,53.0995303,49.9477662,UTC+4,[6.0]
146,146,Елец,Центральный,108404.0,52.6151738,38.5289121,UTC+3,[6.0]
147,147,Евпатория,Южный,106840.0,45.1904322,33.3667685,UTC+3,[6.0]
148,148,Арзамас,Приволжский,106367.0,55.3947544,43.8407855,UTC+3,[6.0]
149,149,Обнинск,Центральный,104798.0,55.0943892,36.6121785,UTC+3,[6.0]
150,150,Новый Уренгой,Уральский,104144.0,66.0840036,76.6810032,UTC+5,[6.0]
151,151,Каспийск,Северо-Кавказский,103914.0,42.8916599,47.6366674,UTC+3,[6.0]
152,152,Элиста,Южный,103728.0,46.3082947,44.2701417,UTC+3,[6.0]
153,153,Пушкино,Центральный,102840.0,56.0104548,37.8471438,UTC+3,[8.0]
154,154,Жуковский,Центральный,102729.0,55.5998408,38.1224185,UTC+3,[6.0]
155,155,Междуреченск,Сибирский,101995.0,53.6865695,88.0703888,UTC+7,[6.0]
156,156,Ленинск-Кузнецкий,Сибирский,101666.0,54.6674092,86.1796724,UTC+7,[6.0]
157,157,Сарапул,Приволжский,101390.0,56.4616117,53.8036967,UTC+4,[6.0]
158,158,Ессентуки,Северо-Кавказский,100969.0,44.044461,42.8589078,UTC+3,[6.0]
159,159,Воткинск,Приволжский,100034.0,57.0517641,53.9874635,UTC+4,[6.0]
160,160,Тобольск,Уральский,99698.0,58.2016828,68.2538392,UTC+5,[6.0]
161,161,Ухта,Северо-Западный,99642.0,63.5564779,53.7014202,UTC+3,[6.0]
162,162,Бердск,Сибирский,98809.0,54.7582375,83.1072212,UTC+7,[6.0]
163,163,Великие Луки,Северо-Западный,98778.0,56.3321847,30.550757,UTC+3,[6.0]
164,164,Мичуринск,Центральный,98758.0,52.891294,40.510475,UTC+3,[6.0]
165,165,Новотроицк,Приволжский,97914.0,51.1965071,58.3017455,UTC+5,[6.0]
166,166,Зеленодольск,Приволжский,97651.0,55.8466751,48.5010882,UTC+3,[8.0]
167,167,Соликамск,Приволжский,97239.0,59.6483518,56.7710358,UTC+5,"[6.0, 10.0]"
168,168,Домодедово,Центральный,96123.0,55.4363901,37.7666263,UTC+3,[6.0]
169,169,Магадан,Дальневосточный,95925.0,59.5681763,150.8085289,UTC+11,[6.0]
170,170,Глазов,Приволжский,95835.0,58.1359111,52.6634998,UTC+4,[6.0]
171,171,Каменск-Шахтинский,Южный,95306.0,48.3204412,40.268874,UTC+3,[6.0]
172,172,Железногорск,Центральный,95057.0,52.3378753,35.3516834,UTC+3,[6.0]
173,173,Канск,Сибирский,94230.0,56.2049776,95.7051246,UTC+7,[6.0]
174,174,Назрань,Северо-Кавказский,93357.0,43.2257977,44.764685,UTC+3,[6.0]
175,175,Саров,Приволжский,92073.0,54.9227002,43.3447792,UTC+3,[6.0]
176,176,Новоуральск,Уральский,91813.0,57.2471507,60.095701,UTC+5,[6.0]
177,177,Воскресенск,Центральный,91301.0,55.3071305,38.7026949,UTC+3,[6.0]
178,178,Долгопрудный,Центральный,90976.0,55.9384901,37.5100527,UTC+3,[6.0]
179,179,Бугульма,Приволжский,89144.0,54.5363428,52.7895286,UTC+3,[8.0]
180,180,Кузнецк,Приволжский,88886.0,53.1131686,46.6052497,UTC+3,[6.0]
181,181,Кинешма,Центральный,88113.0,57.4425441,42.1690039,UTC+3,[6.0]
182,182,Реутов,Центральный,87195.0,55.758236,37.8619443,UTC+3,[6.0]
183,183,Усть-Илимск,Сибирский,86591.0,57.9431325,102.7414683,UTC+8,[6.0]
184,184,Усолье-Сибирское,Сибирский,83364.0,52.7567192,103.6387694,UTC+8,[6.0]
185,185,Чайковский,Приволжский,82933.0,56.7780203,54.1478482,UTC+5,"[6.0, 10.0]"
186,186,Азов,Южный,82882.0,47.1120631,39.4232597,UTC+3,[6.0]
187,187,Бузулук,Приволжский,82816.0,52.7881434,52.2623757,UTC+5,[6.0]
188,188,Балашов,Приволжский,82222.0,51.5389502,43.1839828,UTC+4,[8.0]
189,189,Кирово-Чепецк,Приволжский,80920.0,58.5559921,50.0317608,UTC+3,[6.0]
190,190,Кропоткин,Южный,80743.0,45.4332464,40.5727852,UTC+3,[8.0]
191,191,Клин,Центральный,80584.0,56.3424886,36.7240912,UTC+3,[6.0]
192,192,Красноуфимск,Уральский,80457.0,56.6122864,57.7636958,UTC+5,[6.0]
193,193,Ханты-Мансийск,Уральский,79410.0,61.0024344,69.0183322,UTC+5,[6.0]
194,194,Троицк,Уральский,78637.0,54.0844132,61.5585503,UTC+5,[6.0]
195,195,Бор,Приволжский,78079.0,56.3565179,44.0644851,UTC+3,"[6.0, 9.0]"
196,196,Ялта,Южный,78040.0,44.4951948,34.166386,UTC+3,[6.0]
197,197,Шадринск,Уральский,77744.0,56.0870152,63.6298234,UTC+5,[6.0]
198,198,Анжеро-Судженск,Сибирский,76669.0,56.0787179,86.0202207,UTC+7,[6.0]
199,199,Биробиджан,Дальневосточный,75419.0,48.7945975,132.9217594,UTC+10,[6.0]
200,200,Лобня,Центральный,74350.0,56.0328745,37.4614671,UTC+3,[6.0]
201,201,Новоалтайск,Сибирский,73134.0,53.4120811,83.9311249,UTC+7,[6.0]
202,202,Чапаевск,Приволжский,72689.0,52.9289662,49.8674222,UTC+4,[6.0]
203,203,Георгиевск,Северо-Кавказский,72126.0,44.1486421,43.4739718,UTC+3,[6.0]
204,204,Черногорск,Сибирский,72117.0,53.8258425,91.3259669,UTC+7,[6.0]
205,205,Минусинск,Сибирский,71171.0,53.7105509,91.6871866,UTC+7,[6.0]
206,206,Михайловск,Северо-Кавказский,71018.0,45.1296297,42.028787,UTC+3,[8.0]
207,207,Елабуга,Приволжский,70750.0,55.7566727,52.0544438,UTC+3,[8.0]
208,208,Дубна,Центральный,70569.0,56.7417949,37.1757163,UTC+3,[6.0]
209,209,Воркута,Северо-Западный,70551.0,67.4973484,64.0611045,UTC+3,[6.0]
210,210,Егорьевск,Центральный,70133.0,55.3831326,39.0358236,UTC+3,[6.0]
211,211,Феодосия,Южный,69786.0,45.031878,35.3824772,UTC+3,"[6.0, 8.0, 10.0]"
212,212,Ишим,Уральский,69567.0,56.0952037,69.4643292,UTC+5,[6.0]
213,213,Белорецк,Приволжский,68804.0,53.9675927,58.4099562,UTC+5,[8.0]
214,214,Белогорск,Дальневосточный,68220.0,50.9212235,128.4738742,UTC+9,[6.0]
215,215,Кунгур,Приволжский,67857.0,57.4283217,56.9437787,UTC+5,[10.0]
216,216,Лысьва,Приволжский,67712.0,58.0995987,57.8085728,UTC+5,[10.0]
217,217,Гуково,Южный,67268.0,48.0449422,39.9484635,UTC+3,[6.0]
218,218,Ступино,Центральный,66942.0,54.9238403,38.1186976,UTC+3,[6.0]
219,219,Туймазы,Приволжский,66849.0,54.5999889,53.6949081,UTC+5,[8.0]
220,220,Кстово,Приволжский,66641.0,56.1433353,44.1665081,UTC+3,[8.0]
221,221,Вольск,Приволжский,66520.0,52.0459932,47.3873504,UTC+4,[8.0]
222,222,Ишимбай,Приволжский,66259.0,53.4546314,56.043874,UTC+5,[8.0]
223,223,Зеленогорск,Сибирский,66018.0,56.1133001,94.5888736,UTC+7,[8.0]
224,224,Сосновый Бор,Северо-Западный,65901.0,59.8772921,29.1290866,UTC+3,[8.0]
225,225,Буйнакск,Северо-Кавказский,65735.0,42.8213799,47.1164452,UTC+3,[6.0]
226,226,Борисоглебск,Центральный,65585.0,51.3654619,42.100947,UTC+3,"[6.0, 9.0]"
227,227,Наро-Фоминск,Центральный,64640.0,55.3802749,36.7608038,UTC+3,[6.0]
228,228,Донской,Центральный,64561.0,53.9679582,38.3372104,UTC+3,[6.0]
229,229,Полевской,Уральский,64316.0,56.4958085,60.2366314,UTC+5,[6.0]
230,230,Лениногорск,Приволжский,64145.0,54.5966917,52.4432118,UTC+3,[8.0]
231,231,Павловский Посад,Центральный,63771.0,55.7806718,38.6596047,UTC+3,[6.0]
232,232,Заречный,Приволжский,63579.0,53.1961009,45.1691502,UTC+3,[6.0]
233,233,Россошь,Центральный,62865.0,50.170089,39.6225534,UTC+3,[8.0]
234,234,Горно-Алтайск,Сибирский,62861.0,51.9582681,85.9602957,UTC+7,[6.0]
235,235,Кумертау,Приволжский,62854.0,52.7565537,55.7969915,UTC+5,[6.0]
236,236,Лабинск,Южный,62822.0,44.6353153,40.724385,UTC+3,[8.0]
237,237,Сибай,Приволжский,62732.0,52.7205811,58.6663303,UTC+5,[6.0]
238,238,Клинцы,Центральный,62510.0,52.7529052,32.2339161,UTC+3,[6.0]
239,239,Ржев,Центральный,62026.0,56.2629393,34.3291178,UTC+3,[6.0]
240,240,Тихорецк,Южный,61825.0,45.8546953,40.1258702,UTC+3,[8.0]
241,241,Нерюнгри,Дальневосточный,61746.0,56.6600322,124.72031,UTC+9,[8.0]
242,242,Алексин,Центральный,61738.0,54.5083788,37.047891,UTC+3,"[6.0, 10.0]"
243,243,Ревда,Уральский,61713.0,56.79869,59.9071464,UTC+5,[6.0]
244,244,Александров,Центральный,61544.0,56.3919652,38.711035,UTC+3,[8.0]
245,245,Дмитров,Центральный,61454.0,56.3477176,37.5267184,UTC+3,[8.0]
246,246,Мелеуз,Приволжский,61408.0,52.9590637,55.9283483,UTC+5,[8.0]
247,247,Сальск,Южный,61312.0,46.4751689,41.5412229,UTC+3,[8.0]
248,248,Лесосибирск,Сибирский,61146.0,58.2218201,92.5036986,UTC+7,[6.0]
249,249,Гусь-Хрустальный,Центральный,60773.0,55.6198065,40.6578769,UTC+3,[6.0]
250,250,Чистополь,Приволжский,60703.0,55.3699372,50.628495,UTC+3,[8.0]
251,251,Павлово,Приволжский,60699.0,55.9797995,43.0996232,UTC+3,[10.0]
252,252,Чехов,Центральный,60677.0,55.1507175,37.4532591,UTC+3,[6.0]
253,253,Котлас,Северо-Западный,60562.0,61.2529842,46.6331915,UTC+3,[6.0]
254,254,Белебей,Приволжский,60183.0,54.1033832,54.1111878,UTC+5,[8.0]
255,255,Искитим,Сибирский,60072.0,54.6266869,83.2951444,UTC+7,[6.0]
256,256,Краснотурьинск,Уральский,59701.0,59.7636934,60.1934451,UTC+5,[6.0]
257,257,Прохладный,Северо-Кавказский,59595.0,43.7589521,44.0101936,UTC+3,"[6.0, 10.0]"
258,258,Михайловка,Южный,59153.0,50.0708749,43.2400847,UTC+3,"[6.0, 9.0, 10.0]"
259,259,Анапа,Южный,58983.0,44.8950777,37.3163142,UTC+3,[6.0]
260,260,Тихвин,Северо-Западный,58843.0,59.6273809,33.5072307,UTC+3,[8.0]
261,261,Верхняя Пышма,Уральский,58707.0,56.9757833,60.564885,UTC+5,[6.0]
262,262,Свободный,Дальневосточный,58594.0,51.361264,128.1218995,UTC+9,[6.0]
263,263,Шуя,Центральный,58528.0,56.8560743,41.3802455,UTC+3,[6.0]
264,264,Когалым,Уральский,58192.0,62.2638914,74.4828687,UTC+5,[6.0]
265,265,Щекино,Центральный,58154.0,54.0020749,37.517686,UTC+3,[10.0]
266,266,Крымск,Южный,57370.0,44.9344108,37.9855314,UTC+3,[8.0]
267,267,Арсеньев,Дальневосточный,56742.0,44.16208,133.269622,UTC+10,[6.0]
268,268,Избербаш,Северо-Кавказский,56301.0,42.565098,47.871002,UTC+3,[6.0]
269,269,Выкса,Приволжский,56196.0,55.3207103,42.1679169,UTC+3,[6.0]
270,270,Лиски,Центральный,55864.0,50.9944734,39.518302,UTC+3,[8.0]
271,271,Волжск,Приволжский,55671.0,55.8622987,48.371553,UTC+3,[6.0]
272,272,Краснокаменск,Сибирский,55668.0,50.092858,118.0323407,UTC+9,[8.0]
273,273,Фрязино,Центральный,55449.0,55.9590154,38.0409171,UTC+3,[6.0]
274,274,Узловая,Центральный,55282.0,53.9731407,38.1763104,UTC+3,[8.0]
275,275,Лыткарино,Центральный,55147.0,55.5778065,37.9034952,UTC+3,[6.0]
276,276,Нягань,Уральский,54903.0,62.1454839,65.3944361,UTC+5,[6.0]
277,277,Рославль,Центральный,54898.0,53.9449601,32.8479617,UTC+3,"[8.0, 10.0]"
278,278,Геленджик,Южный,54813.0,44.5631053,38.0790184,UTC+3,[6.0]
279,279,Боровичи,Северо-Западный,54731.0,58.3839866,33.9176761,UTC+3,[8.0]
280,280,Белореченск,Южный,53891.0,44.7652733,39.8780457,UTC+3,[8.0]
281,281,Солнечногорск,Центральный,52996.0,56.2148655,37.0967653,UTC+3,[6.0]
282,282,Назарово,Сибирский,52829.0,56.0113176,90.4167947,UTC+7,[6.0]
283,283,Черемхово,Сибирский,52650.0,53.1369385,103.090119,UTC+8,[6.0]
284,284,Краснокамск,Приволжский,52632.0,58.0820946,55.7479797,UTC+5,"[6.0, 10.0]"
285,285,Лесной,Уральский,52464.0,58.634981,59.7980528,UTC+5,[6.0]
286,286,Бугуруслан,Приволжский,52249.0,53.6522636,52.4326166,UTC+5,[6.0]
287,287,Ливны,Центральный,50430.0,52.4285122,37.603944,UTC+3,[6.0]
288,288,Донецк,Южный,50085.0,48.3350928,39.9460654,UTC+3,[6.0]
